zarr_path,x,y,label
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240726T100601_N0511_R022_T32TQR_20240726T193850.zarr,7191,6339,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240726T100601_N0511_R022_T32TQR_20240726T193850.zarr,7733,6008,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240726T100601_N0511_R022_T32TQR_20240726T193850.zarr,10617,6278,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240726T100601_N0511_R022_T32TQR_20240726T193850.zarr,9280,6070,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240726T100601_N0511_R022_T32TQR_20240726T193850.zarr,8418,9399,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240726T100601_N0511_R022_T32TQR_20240726T193850.zarr,10078,6996,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9376,10478,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8864,990,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7117,4478,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7298,7636,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10037,9672,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9132,3122,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8558,8955,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8498,3249,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9754,9581,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9626,7787,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,6671,8346,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,6968,42,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7872,10271,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10005,7494,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,6957,8622,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8334,3138,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10194,9123,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8815,7253,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7680,5615,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9856,834,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8287,2700,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8994,0,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10568,3339,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7744,6193,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9132,7671,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,6604,6892,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10653,6141,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8448,9356,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8433,1978,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10520,2669,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8700,8231,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9787,8924,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7176,5424,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10367,482,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9537,8644,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8817,6199,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9688,805,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9219,9567,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,6747,6906,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10275,8620,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7955,9197,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9666,5384,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10719,3493,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7395,4590,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7518,8004,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,6302,6229,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7050,9359,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8405,4672,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9910,6280,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9391,6523,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9405,6126,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9063,7242,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9166,5334,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8014,916,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7257,4125,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10178,5093,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9342,6734,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8171,10098,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10577,7675,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9761,5274,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10150,6551,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7995,2849,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9206,3914,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8085,4948,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8999,308,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9986,1369,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7575,3089,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9550,3629,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9336,2124,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9484,6317,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8338,3129,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9525,2264,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,6571,5376,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,7408,0,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,8665,2415,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,9053,220,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,10616,958,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240601T100559_N0510_R022_T32TQQ_20240601T125555.zarr,6355,3700,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7949,8055,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8182,4763,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7303,4316,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,6038,4735,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9245,8401,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9925,7364,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9635,2452,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7804,7355,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9657,4067,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9238,975,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9757,2154,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8497,10419,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9735,4307,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8707,8350,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9754,7041,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8207,3600,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9516,2804,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,6610,6955,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8426,8401,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,6522,7211,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9851,6233,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9681,1452,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8409,10427,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,6929,4287,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9100,6841,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9899,6675,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,6716,8153,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8142,8757,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8801,7321,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,10102,2891,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9952,4643,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,6324,4915,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7773,5405,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8515,5466,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,10556,6936,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7919,10118,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8716,3876,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7407,2806,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9796,3533,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,10543,9505,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9820,7227,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,6137,4233,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,10640,8797,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9262,9097,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7398,3967,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,10292,8217,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9832,5643,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7701,7972,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8924,8418,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9763,7318,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,10105,3367,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,8068,10639,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9097,10052,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9303,1475,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,9668,3257,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7333,2935,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2B_MSIL2A_20240618T095549_N0510_R122_T32TQQ_20240618T124428.zarr,7371,7949,0
